Head 1 Zoom Min,-1
Head 1 Zoom Max,-1
Head 1 Pan Min,-1
Head 1 Pan Max,-1
Head 1 Tilt Min,-1
Head 1 Tilt Max,-1
Head 1 Contrast Min,0
Head 1 Contrast Max,95
Head 1 Brightness Min,-64
Head 1 Brightness Max,64
Head 1 Focus Min,0
Head 1 Focus Max,0
Head 1 Exposure Min,-10
Head 1 Exposure Max,-4
Head 1 Saturation Min,0
Head 1 Saturation Max,100
Head 1 Sharpness Min,1
Head 1 Sharpness Max,7
Head 1 Gain Min,1
Head 1 Gain Max,8
Head 1 Gamma Min,100
Head 1 Gamma Max,300
Head 2 Zoom Min,-1
Head 2 Zoom Max,-1
Head 2 Pan Min,-1
Head 2 Pan Max,-1
Head 2 Tilt Min,-1
Head 2 Tilt Max,-1
Head 2 Contrast Min,1
Head 2 Contrast Max,1
Head 2 Brightness Min,1
Head 2 Brightness Max,1
Head 2 Focus Min,1
Head 2 Focus Max,1
Head 2 Exposure Min,-11
Head 2 Exposure Max,0
Head 2 Saturation Min,1
Head 2 Saturation Max,1
Head 2 Sharpness Min,1
Head 2 Sharpness Max,1
Head 2 Gain Min,1
Head 2 Gain Max,1
Head 2 Gamma Min,1
Head 2 Gamma Max,1
Head 3 Zoom Min,-1
Head 3 Zoom Max,-1
Head 3 Pan Min,-1
Head 3 Pan Max,-1
Head 3 Tilt Min,-1
Head 3 Tilt Max,-1
Head 3 Contrast Min,1
Head 3 Contrast Max,1
Head 3 Brightness Min,1
Head 3 Brightness Max,1
Head 3 Focus Min,1
Head 3 Focus Max,1
Head 3 Exposure Min,-11
Head 3 Exposure Max,0
Head 3 Saturation Min,1
Head 3 Saturation Max,1
Head 3 Sharpness Min,1
Head 3 Sharpness Max,1
Head 3 Gain Min,1
Head 3 Gain Max,1
Head 3 Gamma Min,1
Head 3 Gamma Max,1
Head 4 Zoom Min,-1
Head 4 Zoom Max,-1
Head 4 Pan Min,-1
Head 4 Pan Max,-1
Head 4 Tilt Min,-1
Head 4 Tilt Max,-1
Head 4 Contrast Min,1
Head 4 Contrast Max,1
Head 4 Brightness Min,1
Head 4 Brightness Max,1
Head 4 Focus Min,1
Head 4 Focus Max,1
Head 4 Exposure Min,-11
Head 4 Exposure Max,0
Head 4 Saturation Min,1
Head 4 Saturation Max,1
Head 4 Sharpness Min,1
Head 4 Sharpness Max,1
Head 4 Gain Min,1
Head 4 Gain Max,1
Head 4 Gamma Min,1
Head 4 Gamma Max,1
Head 5 Zoom Min,-1
Head 5 Zoom Max,-1
Head 5 Pan Min,-1
Head 5 Pan Max,-1
Head 5 Tilt Min,-1
Head 5 Tilt Max,-1
Head 5 Contrast Min,1
Head 5 Contrast Max,1
Head 5 Brightness Min,1
Head 5 Brightness Max,1
Head 5 Focus Min,1
Head 5 Focus Max,1
Head 5 Exposure Min,-11
Head 5 Exposure Max,0
Head 5 Saturation Min,1
Head 5 Saturation Max,1
Head 5 Sharpness Min,1
Head 5 Sharpness Max,1
Head 5 Gain Min,1
Head 5 Gain Max,1
Head 5 Gamma Min,1
Head 5 Gamma Max,1
Head 6 Zoom Min,-1
Head 6 Zoom Max,-1
Head 6 Pan Min,-1
Head 6 Pan Max,-1
Head 6 Tilt Min,-1
Head 6 Tilt Max,-1
Head 6 Contrast Min,1
Head 6 Contrast Max,1
Head 6 Brightness Min,1
Head 6 Brightness Max,1
Head 6 Focus Min,1
Head 6 Focus Max,1
Head 6 Exposure Min,-11
Head 6 Exposure Max,0
Head 6 Saturation Min,1
Head 6 Saturation Max,1
Head 6 Sharpness Min,1
Head 6 Sharpness Max,1
Head 6 Gain Min,1
Head 6 Gain Max,1
Head 6 Gamma Min,1
Head 6 Gamma Max,1
Head 7 Zoom Min,-1
Head 7 Zoom Max,-1
Head 7 Pan Min,-1
Head 7 Pan Max,-1
Head 7 Tilt Min,-1
Head 7 Tilt Max,-1
Head 7 Contrast Min,1
Head 7 Contrast Max,1
Head 7 Brightness Min,1
Head 7 Brightness Max,1
Head 7 Focus Min,1
Head 7 Focus Max,1
Head 7 Exposure Min,-11
Head 7 Exposure Max,0
Head 7 Saturation Min,1
Head 7 Saturation Max,1
Head 7 Sharpness Min,1
Head 7 Sharpness Max,1
Head 7 Gain Min,1
Head 7 Gain Max,1
Head 7 Gamma Min,1
Head 7 Gamma Max,1
Head 8 Zoom Min,-1
Head 8 Zoom Max,-1
Head 8 Pan Min,-1
Head 8 Pan Max,-1
Head 8 Tilt Min,-1
Head 8 Tilt Max,-1
Head 8 Contrast Min,1
Head 8 Contrast Max,1
Head 8 Brightness Min,1
Head 8 Brightness Max,1
Head 8 Focus Min,1
Head 8 Focus Max,1
Head 8 Exposure Min,-11
Head 8 Exposure Max,0
Head 8 Saturation Min,1
Head 8 Saturation Max,1
Head 8 Sharpness Min,1
Head 8 Sharpness Max,1
Head 8 Gain Min,1
Head 8 Gain Max,1
Head 8 Gamma Min,1
Head 8 Gamma Max,1
Head 9 Zoom Min,-1
Head 9 Zoom Max,-1
Head 9 Pan Min,-1
Head 9 Pan Max,-1
Head 9 Tilt Min,-1
Head 9 Tilt Max,-1
Head 9 Contrast Min,1
Head 9 Contrast Max,1
Head 9 Brightness Min,1
Head 9 Brightness Max,1
Head 9 Focus Min,1
Head 9 Focus Max,1
